accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
-0.05506832	9.103033	4.6113734	-22.8869468	-42.4683163	63	2977	12:09:13
-0.06464542	8.9186735	4.767001	-22.8869468	-42.4683163	62	3016	12:09:14
-0.3998439	8.743892	4.6999617	-22.8869468	-42.4683163	62	3057	12:09:14
0.016759925	9.110215	4.800521	-22.8869468	-42.4683163	62	3098	12:09:14
-0.24421602	8.645726	4.592219	-22.8869468	-42.4683163	62	3137	12:09:14
-0.6249057	8.427847	4.4318027	-22.8869468	-42.4683163	62	3177	12:09:14
-0.32801566	8.834874	4.2402606	-22.8869468	-42.4683163	64	3216	12:09:14
-0.4764607	8.578687	4.4461684	-22.8869468	-42.4683163	63	3254	12:09:14
-0.8739103	8.40151	4.271386	-22.8869468	-42.4683163	63	3297	12:09:14
-0.37590113	8.9976845	4.285752	-22.8869468	-42.4683163	65	3337	12:09:14
-0.038308397	9.064724	4.3767343	-22.8869468	-42.4683163	64	3373	12:09:14
-0.12689656	9.012051	4.6281333	-22.8869468	-42.4683163	63	3414	12:09:14
0.07422252	9.26345	4.5275736	-22.8869468	-42.4683163	64	3455	12:09:14
0.090982445	8.937828	5.1979704	-22.8869468	-42.4683163	60	3497	12:09:14
-0.22506183	8.437425	4.9968514	-22.8869468	-42.4683163	59	3536	12:09:14
-0.052674048	8.9186735	4.8938975	-22.8869468	-42.4683163	61	3576	12:09:14
-0.24900457	8.870789	4.860378	-22.8869468	-42.4683163	61	3615	12:09:14
-0.67279124	8.897125	4.6664414	-22.8869468	-42.4683163	62	3655	12:09:14
-0.339987	9.256267	4.371946	-22.8869468	-42.4683163	65	3696	12:09:14
-0.44533512	9.009656	4.5419393	-22.8869468	-42.4683163	63	3737	12:09:14
-0.7350424	8.73192	4.4389853	-22.8869468	-42.4683163	63	3776	12:09:14
-0.30167863	8.877971	4.216318	-22.8869468	-42.4683163	65	3817	12:09:14
-0.30167863	8.437425	4.4916596	-22.8869468	-42.4683163	62	3855	12:09:14
-0.4740664	8.454185	4.6281333	-22.8869468	-42.4683163	61	3899	12:09:14
-0.12929083	8.973742	4.2618093	-22.8869468	-42.4683163	65	3936	12:09:14
-0.21548474	9.064724	4.9561486	-22.8869468	-42.4683163	61	3975	12:09:14
-0.29689008	8.652909	4.6568646	-22.8869468	-42.4683163	62	4015	12:09:15
-0.20111908	9.27542	4.0894213	-22.8869468	-42.4683163	66	4055	12:09:15
-0.30646718	8.9498	4.824464	-22.8869468	-42.4683163	62	4094	12:09:15
-0.531529	8.439818	5.0136113	-22.8869468	-42.4683163	59	4135	12:09:15
-0.05506832	9.184438	4.70475	-22.8869468	-42.4683163	63	4174	12:09:15
-0.05506832	8.851634	4.886715	-22.8869468	-42.4683163	61	4214	12:09:15
-0.32083282	8.775017	5.174028	-22.8869468	-42.4683163	59	4254	12:09:15
-0.11253092	9.244295	4.5012364	-22.8869468	-42.4683163	64	4297	12:09:15
-0.37111259	8.664881	4.644893	-22.8869468	-42.4683163	62	4335	12:09:15
-0.81644773	8.487704	4.6640472	-22.8869468	-42.4683163	61	4377	12:09:15
-0.48843205	8.595447	3.8284454	-22.8869468	-42.4683163	66	4416	12:09:15
-0.24421602	8.909097	4.276175	-22.8869468	-42.4683163	64	4454	12:09:15
-0.37590113	9.284998	4.4246197	-22.8869468	-42.4683163	65	4495	12:09:15
-0.44772938	9.438231	4.271386	-22.8869468	-42.4683163	66	4535	12:09:15
-0.36392978	8.743892	4.790944	-22.8869468	-42.4683163	61	4576	12:09:15
-0.42378664	8.358414	5.1596622	-22.8869468	-42.4683163	58	4615	12:09:15
-0.07901107	8.664881	4.7191157	-22.8869468	-42.4683163	61	4655	12:09:15
-0.17238778	8.631361	4.7933383	-22.8869468	-42.4683163	61	4694	12:09:15
-0.48843205	9.047964	4.494054	-22.8869468	-42.4683163	64	4734	12:09:15
-0.21548474	9.395134	4.292935	-22.8869468	-42.4683163	65	4776	12:09:15
-0.17717634	8.873182	4.5610933	-22.8869468	-42.4683163	63	4815	12:09:15
-0.15802214	7.7837873	2.9928436	-22.8869468	-42.4683163	69	4855	12:09:15
-0.84278476	5.849213	-2.4254005	-22.8869468	-42.4683163	112	4896	12:09:15
0.5698374	7.8340673	2.9928436	-22.8869468	-42.4683163	69	4934	12:09:15
-0.36632404	8.889942	3.921822	-22.8869468	-42.4683163	66	4974	12:09:15
-0.5889916	9.759064	6.002447	-22.8869468	-42.4683163	58	5017	12:09:16
-0.2944958	8.420665	4.1971636	-22.8869468	-42.4683163	64	5055	12:09:16
0.031125572	9.802161	5.6457	-22.8869468	-42.4683163	60	5096	12:09:16
-0.505192	8.76544	4.0104103	-22.8869468	-42.4683163	65	5134	12:09:16
-0.37829542	8.887548	5.2147307	-22.8869468	-42.4683163	60	5173	12:09:16
-0.7996878	8.875577	4.5706706	-22.8869468	-42.4683163	63	5213	12:09:16
-0.32083282	9.076695	4.063084	-22.8869468	-42.4683163	66	5255	12:09:16
-0.22745611	8.681641	4.4222255	-22.8869468	-42.4683163	63	5294	12:09:16
-0.20351335	8.734315	4.3695517	-22.8869468	-42.4683163	63	5335	12:09:16
0.10055954	9.055147	4.580248	-22.8869468	-42.4683163	63	5376	12:09:16
0.071828246	8.509253	4.331243	-22.8869468	-42.4683163	63	5414	12:09:16
-0.18914771	8.837268	4.443774	-22.8869468	-42.4683163	63	5456	12:09:16
-0.24900457	9.074302	4.843618	-22.8869468	-42.4683163	62	5496	12:09:16
-0.38787252	8.502069	4.6640472	-22.8869468	-42.4683163	61	5535	12:09:16
-0.51716334	8.952193	4.6568646	-22.8869468	-42.4683163	63	5575	12:09:16
-0.46209505	9.1628895	4.601796	-22.8869468	-42.4683163	63	5617	12:09:16
-0.3423813	8.650515	4.575459	-22.8869468	-42.4683163	62	5654	12:09:16
-0.3519584	9.0288105	4.8771377	-22.8869468	-42.4683163	62	5696	12:09:16
-0.19393626	8.964165	4.333637	-22.8869468	-42.4683163	64	5735	12:09:16
-0.27055305	8.605023	4.757424	-22.8869468	-42.4683163	61	5775	12:09:16
-0.3974496	8.868394	4.4844766	-22.8869468	-42.4683163	63	5814	12:09:16
-0.22266756	9.031204	4.4844766	-22.8869468	-42.4683163	64	5855	12:09:16
-0.2466103	8.669669	4.4988422	-22.8869468	-42.4683163	63	5895	12:09:16
-0.41181526	8.865999	4.608979	-22.8869468	-42.4683163	63	5934	12:09:16
-0.23463893	9.098245	4.5682764	-22.8869468	-42.4683163	63	5976	12:09:16
-0.29689008	8.669669	4.5539107	-22.8869468	-42.4683163	62	6014	12:09:17
-0.34477556	8.854029	4.520391	-22.8869468	-42.4683163	63	6056	12:09:17
-0.32083282	9.009656	4.4485626	-22.8869468	-42.4683163	64	6096	12:09:17
-0.22027329	8.660092	4.7358756	-22.8869468	-42.4683163	61	6137	12:09:17
-0.30886146	8.921068	4.929812	-22.8869468	-42.4683163	61	6175	12:09:17
-0.32562137	9.026416	4.242655	-22.8869468	-42.4683163	65	6218	12:09:17
-0.25858167	8.557138	4.4892654	-22.8869468	-42.4683163	62	6254	12:09:17
-0.31843856	8.8324795	4.740664	-22.8869468	-42.4683163	62	6294	12:09:17
-0.18196489	9.122187	4.517997	-22.8869468	-42.4683163	64	6333	12:09:17
-0.3232271	8.6433325	4.537151	-22.8866959	-42.4682751	62	6385	12:09:17
-0.2370332	8.559532	4.601796	-22.8866959	-42.4682751	62	6430	12:09:17
-0.3304099	8.882759	4.659259	-22.8866959	-42.4682751	62	6472	12:09:17
-0.13168511	9.052753	4.4677167	-22.8866959	-42.4682751	64	6514	12:09:17
-0.1699935	8.583475	4.697567	-22.8866959	-42.4682751	61	6554	12:09:17
-0.21787901	8.8636055	4.72151	-22.8866959	-42.4682751	62	6595	12:09:17
-0.15323359	8.942616	4.4749	-22.8866959	-42.4682751	63	6636	12:09:17
-0.2083019	8.633755	4.529968	-22.8866959	-42.4682751	62	6676	12:09:17
-0.28252444	8.834874	4.70475	-22.8866959	-42.4682751	62	6714	12:09:17
-0.13647367	8.964165	4.309695	-22.8866959	-42.4682751	64	6757	12:09:17
-0.117319465	8.703189	4.5898247	-22.8866959	-42.4682751	62	6796	12:09:17
-0.25858167	8.810931	4.767001	-22.8866959	-42.4682751	62	6836	12:09:17
-0.1340794	8.983319	4.3623686	-22.8866959	-42.4682751	64	6914	12:09:17
-0.39266106	8.856422	4.896292	-22.8866959	-42.4682751	61	6953	12:09:17
-0.13647367	9.035994	4.338426	-22.8866959	-42.4682751	64	6994	12:09:17
-0.15323359	8.614601	4.556305	-22.8866959	-42.4682751	62	7034	12:09:18
-0.2370332	8.897125	4.7358756	-22.8866959	-42.4682751	62	7074	12:09:18
-0.22745611	9.040782	4.4246197	-22.8866959	-42.4682751	64	7113	12:09:18
-0.26097596	8.55235	4.6065845	-22.8866959	-42.4682751	62	7152	12:09:18
-0.28731298	8.952193	4.8388295	-22.8866959	-42.4682751	62	7194	12:09:18
-0.20351335	8.901914	4.3887057	-22.8866959	-42.4682751	64	7235	12:09:18
-0.17957062	8.636149	4.6760187	-22.8866959	-42.4682751	62	7274	12:09:18
-0.26337022	8.894731	4.889109	-22.8866959	-42.4682751	61	7316	12:09:18
-0.16759923	9.033599	4.3456087	-22.8866959	-42.4682751	64	7357	12:09:18
-0.2657645	8.607418	4.7885494	-22.8866959	-42.4682751	61	7396	12:09:18
-0.34477556	8.825297	4.8340406	-22.8866959	-42.4682751	61	7472	12:09:18
-0.17238778	8.696006	4.886715	-22.8866959	-42.4682751	61	7516	12:09:18
-0.32083282	8.775017	4.886715	-22.8866959	-42.4682751	61	7555	12:09:18
-0.18435916	9.150918	4.5443335	-22.8866959	-42.4682751	64	7596	12:09:18
-0.339987	8.662486	4.7885494	-22.8866959	-42.4682751	61	7636	12:09:18
-0.41181526	8.779806	4.853195	-22.8866959	-42.4682751	61	7678	12:09:18
-0.29928434	9.067119	4.3599744	-22.8866959	-42.4682751	64	7717	12:09:18
-0.21309046	8.727132	4.80531	-22.8866959	-42.4682751	61	7757	12:09:18
-0.2561874	8.758257	5.047131	-22.8866959	-42.4682751	60	7796	12:09:18
-0.09577099	8.925857	4.503631	-22.8866959	-42.4682751	63	7838	12:09:18
-0.09337672	8.528407	4.6640472	-22.8866959	-42.4682751	61	7876	12:09:18
-0.19393626	8.794171	5.00164	-22.8866959	-42.4682751	60	7915	12:09:18
-0.105348095	8.968953	4.4916596	-22.8866959	-42.4682751	63	7957	12:09:18
-0.18675344	8.717555	4.381523	-22.8866959	-42.4682751	63	7999	12:09:18
-0.29928434	8.844451	4.6496816	-22.8866959	-42.4682751	62	8038	12:09:19
-0.102953814	9.091062	4.740664	-22.8866959	-42.4682751	62	8079	12:09:19
-0.16281068	8.494887	4.515602	-22.8866959	-42.4682751	62	8118	12:09:19
-0.16041641	8.640938	4.477294	-22.8866959	-42.4682751	63	8155	12:09:19
-0.24182175	9.416683	4.783761	-22.8866959	-42.4682751	63	8196	12:09:19
-0.3304099	8.61939	4.6137676	-22.8866959	-42.4682751	62	8236	12:09:19
-0.2681588	8.844451	4.932206	-22.8866959	-42.4682751	61	8275	12:09:19
-0.105348095	8.904308	4.2809634	-22.8866959	-42.4682751	64	8318	12:09:19
-0.18196489	8.58587	4.644893	-22.8866959	-42.4682751	62	8357	12:09:19
-0.27294734	8.865999	4.889109	-22.8866959	-42.4682751	61	8397	12:09:19
-0.2849187	8.9186735	4.5539107	-22.8866959	-42.4682751	63	8437	12:09:19
-0.22027329	8.662486	4.5874305	-22.8866959	-42.4682751	62	8476	12:09:19
-0.27055305	8.775017	4.477294	-22.8866959	-42.4682751	63	8517	12:09:19
-0.12929083	9.059936	4.5084195	-22.8866959	-42.4682751	64	8559	12:09:19
-0.20351335	8.648121	4.5443335	-22.8866959	-42.4682751	62	8598	12:09:19
-0.24900457	8.734315	4.563488	-22.8866959	-42.4682751	62	8636	12:09:19
-0.117319465	8.91628	4.608979	-22.8866959	-42.4682751	63	8679	12:09:19
-0.15802214	8.681641	4.5108137	-22.8866959	-42.4682751	63	8717	12:09:19
-0.3615355	8.873182	4.7191157	-22.8866959	-42.4682751	62	8755	12:09:19
-0.2753416	9.019233	4.496448	-22.8866959	-42.4682751	64	8797	12:09:19
-0.3423813	8.700794	4.6927786	-22.8866959	-42.4682751	62	8837	12:09:19
-0.32801566	8.729526	4.7095385	-22.8866959	-42.4682751	62	8879	12:09:19
0.0071828244	9.076695	4.7286925	-22.8866959	-42.4682751	62	8918	12:09:19
-0.16041641	8.652909	4.4749	-22.8866959	-42.4682751	63	8957	12:09:19
-0.38308397	8.746285	4.4222255	-22.8866959	-42.4682751	63	8997	12:09:19
-0.18914771	9.141341	4.8986864	-22.8866959	-42.4682751	62	9037	12:09:20
-0.2657645	8.628966	4.4916596	-22.8866959	-42.4682751	63	9079	12:09:20
-0.2681588	8.8636055	4.381523	-22.8866959	-42.4682751	64	9117	12:09:20
-0.057462595	9.153313	5.030371	-22.8866959	-42.4682751	61	9159	12:09:20
-0.20590763	8.540379	4.4246197	-22.8866959	-42.4682751	63	9197	12:09:20
-0.31365	8.777411	4.7622128	-22.8866959	-42.4682751	62	9237	12:09:20
-0.21069619	8.736709	4.9585433	-22.8866959	-42.4682751	60	9279	12:09:20
-0.12929083	8.633755	4.6568646	-22.8866959	-42.4682751	62	9317	12:09:20
-0.22027329	9.088667	4.8723493	-22.8866959	-42.4682751	62	9356	12:09:20
-0.32562137	8.91628	5.0399485	-22.8866959	-42.4682751	61	9397	12:09:20
-0.2561874	8.657698	4.517997	-22.8866959	-42.4682751	62	9436	12:09:20
-0.35674694	8.858817	5.03516	-22.8866959	-42.4682751	60	9478	12:09:20
-0.30886146	8.985713	5.157268	-22.8866959	-42.4682751	60	9517	12:09:20
-0.21548474	8.621783	4.5706706	-22.8866959	-42.4682751	62	9556	12:09:20
-0.24900457	8.822903	4.5419393	-22.8866959	-42.4682751	63	9596	12:09:20
-0.17957062	9.115005	5.233885	-22.8866959	-42.4682751	60	9641	12:09:20
-0.30646718	8.521224	4.592219	-22.8866959	-42.4682751	62	9679	12:09:20
-0.2466103	8.93304	4.8819265	-22.8866959	-42.4682751	61	9716	12:09:20
-0.29928434	8.870789	4.3264546	-22.8866959	-42.4682751	64	9756	12:09:20
-0.045491222	8.447001	4.972909	-22.8866959	-42.4682751	60	9796	12:09:20
-0.17717634	8.734315	3.5938065	-22.8866959	-42.4682751	68	9836	12:09:20
-0.30886146	8.834874	4.601796	-22.8866959	-42.4682751	63	9879	12:09:20
-0.4668836	8.719949	4.1085753	-22.8866959	-42.4682751	65	9920	12:09:20
-0.21787901	8.9186735	5.0184	-22.8866959	-42.4682751	61	9959	12:09:20
-0.17957062	8.600235	4.192375	-22.8866959	-42.4682751	64	9999	12:09:20
-0.38547826	8.882759	5.032766	-22.8866959	-42.4682751	60	10039	12:09:21
-0.12929083	9.021627	4.2642035	-22.8866959	-42.4682751	65	10077	12:09:21
-0.18435916	9.100638	4.817281	-22.8866959	-42.4682751	62	10117	12:09:21
-0.44533512	8.976136	4.233078	-22.8866959	-42.4682751	65	10159	12:09:21
-0.34956414	9.11261	4.948966	-22.8866959	-42.4682751	62	10195	12:09:21
-0.08858817	9.040782	4.8148866	-22.8866959	-42.4682751	62	10237	12:09:21
-0.2561874	8.648121	3.9697077	-22.8866959	-42.4682751	65	10278	12:09:21
-0.30886146	8.837268	4.460534	-22.8866959	-42.4682751	63	10315	12:09:21
-0.15323359	9.261055	4.790944	-22.8866959	-42.4682751	63	10356	12:09:21
-0.22506183	8.705584	3.964919	-22.8866959	-42.4682751	66	10395	12:09:21
-0.2753416	9.184438	5.147691	-22.8866959	-42.4682751	61	10435	12:09:21
-0.105348095	8.846846	4.35758	-22.8866959	-42.4682751	64	10477	12:09:21
-0.32562137	8.964165	4.5946136	-22.8866959	-42.4682751	63	10517	12:09:21
-0.22745611	8.851634	4.2809634	-22.8866959	-42.4682751	64	10559	12:09:21
-0.30167863	8.868394	4.120547	-22.8866959	-42.4682751	65	10598	12:09:21
-0.2083019	8.825297	4.520391	-22.8866959	-42.4682751	63	10636	12:09:21
-0.21548474	8.818114	4.276175	-22.8866959	-42.4682751	64	10676	12:09:21
-0.11013664	8.940222	4.869955	-22.8866959	-42.4682751	61	10720	12:09:21
-0.2681588	9.177256	4.9106574	-22.8866959	-42.4682751	62	10757	12:09:21
-0.16759923	8.679246	4.740664	-22.8866959	-42.4682751	61	10797	12:09:21
-0.37829542	9.330489	5.3919067	-22.8866959	-42.4682751	60	10841	12:09:21
-0.38547826	8.684034	3.5387383	-22.8866959	-42.4682751	68	10878	12:09:21
-0.34477556	9.411894	5.7558365	-22.8866959	-42.4682751	59	10916	12:09:21
-0.40463245	8.657698	3.7326744	-22.8866959	-42.4682751	67	10960	12:09:21
-0.1699935	9.107821	5.1452966	-22.8866959	-42.4682751	61	10998	12:09:21
-0.41420954	8.38475	3.1245286	-22.8866959	-42.4682751	70	11040	12:09:22
-0.17478207	9.411894	5.4924664	-22.8866959	-42.4682751	60	11079	12:09:22
-0.41420954	8.502069	3.213117	-22.8866959	-42.4682751	69	11117	12:09:22
-0.15323359	9.136553	4.9968514	-22.8866959	-42.4682751	61	11157	12:09:22
-0.37111259	8.521224	3.1173458	-22.8866959	-42.4682751	70	11198	12:09:22
-0.2753416	9.270632	4.9369946	-22.8866959	-42.4682751	62	11239	12:09:22
-0.5458947	8.447001	3.265791	-22.8866959	-42.4682751	69	11275	12:09:22
-0.36632404	9.438231	5.497255	-22.8866959	-42.4682751	60	11315	12:09:22
-0.18675344	9.1628895	3.110163	-22.8867759	-42.4681915	71	11354	12:09:22
-0.48124924	10.259467	6.4621477	-22.8867759	-42.4681915	58	11394	12:09:22
-0.117319465	9.012051	5.6361227	-22.8867759	-42.4681915	58	11435	12:09:22
-0.03351985	9.098245	4.3073006	-22.8867759	-42.4681915	65	11474	12:09:22
-0.5818088	9.720756	5.0662856	-22.8867759	-42.4681915	63	11516	12:09:22
-0.39266106	8.868394	3.74704	-22.8867759	-42.4681915	67	11559	12:09:22
-0.45012367	9.225141	4.800521	-22.8867759	-42.4681915	63	11598	12:09:22
-0.43575802	9.014444	4.453351	-22.8867759	-42.4681915	64	11638	12:09:22
-0.34716985	8.777411	4.0295644	-22.8867759	-42.4681915	65	11677	12:09:22
-0.28731298	8.980925	4.7957325	-22.8867759	-42.4681915	62	11717	12:09:22
-0.31604427	8.494887	3.1819913	-22.8867759	-42.4681915	69	11757	12:09:22
-0.038308397	9.464568	5.707951	-22.8867759	-42.4681915	59	11797	12:09:22
-0.32562137	8.267431	3.4118416	-22.8867759	-42.4681915	68	11837	12:09:22
-0.22506183	9.735122	5.7031627	-22.8867759	-42.4681915	60	11893	12:09:22
-0.45251793	9.265843	4.5467277	-22.8867759	-42.4681915	64	11936	12:09:22
-0.50040346	8.686429	4.1780095	-22.8867759	-42.4681915	64	11977	12:09:22
0.4189981	8.945011	4.7693954	-22.8867759	-42.4681915	62	12016	12:09:23
-0.17957062	9.074302	4.6736245	-22.8867759	-42.4681915	63	12059	12:09:23
-0.7996878	9.538791	4.63771	-22.8867759	-42.4681915	64	12096	12:09:23
-1.515576	9.174861	3.4142358	-22.8867759	-42.4681915	70	12139	12:09:23
-1.4293821	9.035994	3.7446458	-22.8867759	-42.4681915	68	12178	12:09:23
0.2753416	8.40151	3.6704233	-22.8867759	-42.4681915	66	12220	12:09:23
1.1875603	8.181237	3.2993107	-22.8867759	-42.4681915	68	12259	12:09:23
1.7837347	8.090255	4.601796	-22.8867759	-42.4681915	61	12298	12:09:23
0.8643332	8.794171	5.8683677	-22.8867759	-42.4681915	56	12339	12:09:23
0.10774237	9.498088	5.897099	-22.8867759	-42.4681915	58	12380	12:09:23
-1.5562786	9.912297	5.0495257	-22.8867759	-42.4681915	63	12420	12:09:23
1.6400782	7.884347	3.1317115	-22.8867759	-42.4681915	69	12465	12:09:23
-2.7845416	9.641745	3.354379	-22.8867759	-42.4681915	72	12497	12:09:23
-1.5083932	9.124581	3.258608	-22.8867759	-42.4681915	71	12537	12:09:23
0.81165916	8.5331955	3.7207031	-22.8867759	-42.4681915	67	12581	12:09:23
1.0870007	8.669669	4.2019525	-22.8867759	-42.4681915	64	12621	12:09:23
0.7302538	8.940222	5.008823	-22.8867759	-42.4681915	61	12659	12:09:23
-0.70631105	8.945011	4.0343533	-22.8867759	-42.4681915	66	12699	12:09:23
-1.0151725	8.6433325	3.806897	-22.8867759	-42.4681915	66	12743	12:09:23
0.30167863	9.021627	4.496448	-22.8867759	-42.4681915	64	12776	12:09:23
-0.057462595	9.06233	4.745453	-22.8867759	-42.4681915	62	12819	12:09:23
-0.5602603	9.131764	4.2211065	-22.8867759	-42.4681915	65	12859	12:09:23
-0.53871185	8.973742	4.1157584	-22.8867759	-42.4681915	65	12898	12:09:23
-0.11253092	9.165284	4.1253357	-22.8867759	-42.4681915	66	12940	12:09:23
-0.083799616	9.155706	4.731087	-22.8867759	-42.4681915	63	12980	12:09:23
-0.5243462	8.667274	3.8284454	-22.8867759	-42.4681915	66	13019	12:09:24
-0.021548472	9.270632	4.3216662	-22.8867759	-42.4681915	65	13059	12:09:24
-0.06464542	8.985713	4.640105	-22.8867759	-42.4681915	63	13102	12:09:24
-0.45970076	8.755863	4.017593	-22.8867759	-42.4681915	65	13138	12:09:24
-0.16759923	9.27542	4.0104103	-22.8867759	-42.4681915	67	13178	12:09:24
-0.0047885496	8.849239	4.3863115	-22.8867759	-42.4681915	64	13219	12:09:24
-0.35435268	8.983319	4.106181	-22.8867759	-42.4681915	65	13260	12:09:24
-0.15083931	9.225141	4.1420956	-22.8867759	-42.4681915	66	13301	12:09:24
