accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
0.24182175	6.349617	7.881953	-22.967512475816104	-43.188251955080915	39	349678	12:21:57
1.1109436	5.6792197	7.802942	-22.967512475816104	-43.188251955080915	37	349719	12:21:57
1.5826156	5.849213	8.006455	-22.967512475816104	-43.188251955080915	37	349759	12:21:57
1.1085492	6.2251143	8.506859	-22.967512475816104	-43.188251955080915	37	349796	12:21:57
0.7996878	5.99287	8.190814	-22.967512475816104	-43.188251955080915	36	349839	12:21:57
1.611347	5.8683677	7.74069	-22.967512475816104	-43.188251955080915	38	349876	12:21:57
1.0151725	6.177229	8.164477	-22.967512475816104	-43.188251955080915	37	349917	12:21:57
1.8819	5.619363	7.455772	-22.967512475816104	-43.188251955080915	38	349956	12:21:57
0.6273	6.25624	8.147717	-22.967512475816104	-43.188251955080915	38	349998	12:21:57
1.6257126	5.777385	7.513234	-22.967512475816104	-43.188251955080915	39	350039	12:21:58
1.1085492	5.906676	7.5683026	-22.967512475816104	-43.188251955080915	38	350080	12:21:58
1.2857256	5.777385	7.371972	-22.967512475816104	-43.188251955080915	39	350119	12:21:58
1.4676905	6.095824	8.296163	-22.967512475816104	-43.188251955080915	37	350190	12:21:58
1.5802214	5.935407	8.41827	-22.96748510597122	-43.18830199873607	36	350240	12:21:58
1.4413534	5.870762	7.805336	-22.96748510597122	-43.18830199873607	38	350277	12:21:58
1.2162915	5.854002	7.640131	-22.96748510597122	-43.18830199873607	38	350317	12:21:58
1.1372806	6.0335727	7.637737	-22.96748510597122	-43.18830199873607	39	350358	12:21:58
1.2522057	6.0527267	7.8364615	-22.96748510597122	-43.18830199873607	38	350401	12:21:58
1.0415095	5.9186473	8.56911	-22.96748510597122	-43.18830199873607	35	350442	12:21:58
1.228263	5.8827333	8.382356	-22.96748510597122	-43.18830199873607	36	350478	12:21:58
0.6296943	5.9258304	8.530801	-22.96748510597122	-43.18830199873607	35	350520	12:21:58
0.9337672	6.0503325	8.487704	-22.96748510597122	-43.18830199873607	36	350557	12:21:58
0.888276	5.7223167	7.903501	-22.96748510597122	-43.18830199873607	36	350598	12:21:58
1.1109436	5.9378014	8.358414	-22.96748510597122	-43.18830199873607	36	350638	12:21:58
1.0223553	5.664854	8.162083	-22.96748510597122	-43.18830199873607	35	350680	12:21:58
1.3096683	5.7223167	7.9753294	-22.96748510597122	-43.18830199873607	36	350722	12:21:58
0.63208854	5.6672482	8.5882635	-22.96748510597122	-43.18830199873607	34	350759	12:21:58
0.9984126	5.889916	8.696006	-22.96748510597122	-43.18830199873607	34	350800	12:21:58
1.2809371	5.5140147	8.502069	-22.96748510597122	-43.18830199873607	34	350832	12:21:58
1.4605076	5.5619006	8.197997	-22.96748510597122	-43.18830199873607	35	350879	12:21:58
1.6089526	5.087834	7.9777236	-22.96748510597122	-43.18830199873607	34	350918	12:21:58
1.0486923	5.3631754	8.10462	-22.96748510597122	-43.18830199873607	34	350957	12:21:58
0.8044763	5.566689	8.432636	-22.96748510597122	-43.18830199873607	34	350997	12:21:58
0.90982443	5.4493694	8.868394	-22.96748510597122	-43.18830199873607	32	351037	12:21:59
1.5514901	5.2506447	8.3129225	-22.96748510597122	-43.18830199873607	33	351078	12:21:59
1.1516461	5.516409	8.693612	-22.96748510597122	-43.18830199873607	33	351119	12:21:59
0.81165916	5.2458563	8.801354	-22.96748510597122	-43.18830199873607	31	351182	12:21:59
1.4365649	5.497255	8.147717	-22.967460258502346	-43.188339185713026	35	351219	12:21:59
0.19633053	5.8755503	9.550762	-22.967460258502346	-43.188339185713026	32	351269	12:21:59
1.2043202	5.3631754	8.059129	-22.967460258502346	-43.188339185713026	34	351316	12:21:59
0.82602483	5.29853	8.403905	-22.967460258502346	-43.188339185713026	33	351356	12:21:59
0.7302538	5.540352	8.430242	-22.967460258502346	-43.188339185713026	34	351397	12:21:59
0.69912827	5.6385174	8.27222	-22.967460258502346	-43.188339185713026	34	351436	12:21:59
0.9577099	5.2506447	7.9920893	-22.967460258502346	-43.188339185713026	34	351480	12:21:59
1.0032011	5.705557	8.600235	-22.967460258502346	-43.188339185713026	34	351519	12:21:59
0.7302538	5.604997	8.415876	-22.967460258502346	-43.188339185713026	34	351558	12:21:59
0.5458947	5.7031627	8.628966	-22.967460258502346	-43.188339185713026	34	351599	12:21:59
0.8643332	5.748654	8.051947	-22.967460258502346	-43.188339185713026	36	351639	12:21:59
0.54350036	5.4158497	8.449396	-22.967460258502346	-43.188339185713026	33	351678	12:21:59
1.0199611	5.61218	8.356019	-22.967460258502346	-43.188339185713026	34	351720	12:21:59
0.6296943	5.9856873	9.093455	-22.967460258502346	-43.188339185713026	33	351762	12:21:59
1.0199611	5.444581	8.463761	-22.967460258502346	-43.188339185713026	33	351801	12:21:59
0.7134939	5.401484	8.516436	-22.967460258502346	-43.188339185713026	33	351833	12:21:59
1.2162915	5.339233	8.408693	-22.967460258502346	-43.188339185713026	33	351883	12:21:59
0.88109314	5.4924664	8.739103	-22.967460258502346	-43.188339185713026	32	351916	12:21:59
1.2809371	5.4565525	8.521224	-22.967460258502346	-43.188339185713026	33	351957	12:21:59
1.2450229	5.5379577	8.71516	-22.967460258502346	-43.188339185713026	33	351997	12:21:59
1.1636176	5.576266	8.547561	-22.967460258502346	-43.188339185713026	34	352036	12:22:00
1.5514901	5.36557	7.822096	-22.967460258502346	-43.188339185713026	36	352077	12:22:00
1.3168511	5.540352	7.903501	-22.967460258502346	-43.188339185713026	36	352119	12:22:00
1.132492	5.66246	7.929838	-22.967460258502346	-43.188339185713026	36	352180	12:22:00
0.57223165	6.0766697	8.291373	-22.96743764008953	-43.188359320081126	36	352220	12:22:00
0.8667275	6.091035	7.9992723	-22.96743764008953	-43.188359320081126	38	352257	12:22:00
