accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
-0.54350036	8.526012	4.515602	-22.8936555	-42.4674885	62	2720	11:58:38
-0.5554718	8.978531	4.4246197	-22.8936555	-42.4674885	64	2760	11:58:38
-0.60335726	8.901914	5.2147307	-22.8936555	-42.4674885	60	2799	11:58:38
-0.4860378	8.645726	4.7119327	-22.8936555	-42.4674885	61	2841	11:58:38
-0.5794145	8.801354	4.166038	-22.8936555	-42.4674885	65	2881	11:58:38
-0.5985687	8.9186735	5.2841644	-22.8936555	-42.4674885	59	2919	11:58:38
-0.4860378	8.576292	4.740664	-22.8936555	-42.4674885	61	2959	11:58:38
-0.505192	8.995291	4.40786	-22.8936555	-42.4674885	64	2996	11:58:38
-0.54350036	8.839663	5.1644506	-22.8936555	-42.4674885	60	3037	11:58:39
-0.50758624	8.571504	4.6688356	-22.8936555	-42.4674885	61	3075	11:58:39
-0.59378016	9.043176	4.5874305	-22.8936555	-42.4674885	63	3117	11:58:39
-0.6440599	8.820508	5.1237483	-22.8936555	-42.4674885	60	3160	11:58:39
-0.48124924	8.490098	4.6640472	-22.8936555	-42.4674885	61	3199	11:58:39
-0.50758624	8.992896	4.4198313	-22.8936555	-42.4674885	64	3242	11:58:39
-0.6153286	8.8636055	5.279376	-22.8936555	-42.4674885	59	3278	11:58:39
-0.4860378	8.518829	4.6712303	-22.8936555	-42.4674885	61	3315	11:58:39
-0.49800915	8.91149	4.3216662	-22.8936555	-42.4674885	64	3356	11:58:39
-0.5913859	8.856422	5.2697988	-22.8936555	-42.4674885	59	3394	11:58:39
-0.51716334	8.60263	4.573065	-22.8936555	-42.4674885	62	3435	11:58:39
-0.52674043	8.89952	4.3599744	-22.8936555	-42.4674885	64	3483	11:58:39
-0.5913859	8.846846	5.2290964	-22.8936555	-42.4674885	59	3519	11:58:39
-0.50998056	8.662486	4.7981267	-22.8936555	-42.4674885	61	3559	11:58:39
-0.5961744	8.909097	4.4222255	-22.8936555	-42.4674885	64	3600	11:58:39
-0.55786604	8.885154	4.948966	-22.8936555	-42.4674885	61	3641	11:58:39
-0.57462597	8.526012	4.740664	-22.8936555	-42.4674885	61	3680	11:58:39
-0.54350036	8.961771	4.4725056	-22.8936555	-42.4674885	64	3719	11:58:39
-0.5363176	8.719949	5.047131	-22.8936555	-42.4674885	60	3759	11:58:39
-0.5506832	8.60263	4.73827	-22.8936555	-42.4674885	61	3800	11:58:39
-0.44772938	8.904308	4.364763	-22.8936555	-42.4674885	64	3839	11:58:39
-0.50040346	8.801354	5.032766	-22.8936555	-42.4674885	60	3878	11:58:39
-0.5243462	8.583475	4.740664	-22.8936555	-42.4674885	61	3917	11:58:39
-0.5243462	8.992896	4.5012364	-22.8936555	-42.4674885	63	3960	11:58:39
-0.46927786	8.686429	4.8915033	-22.8936555	-42.4674885	61	3999	11:58:39
-0.48843205	8.554744	4.7358756	-22.8936555	-42.4674885	61	4040	11:58:40
-0.4740664	9.04557	4.5706706	-22.8936555	-42.4674885	63	4079	11:58:40
-0.4764607	8.674458	4.8579836	-22.8936555	-42.4674885	61	4122	11:58:40
-0.51716334	8.605023	4.869955	-22.8936555	-42.4674885	61	4158	11:58:40
-0.52913475	9.033599	4.5682764	-22.8936555	-42.4674885	63	4198	11:58:40
-0.48124924	8.803748	4.9609375	-22.8936555	-42.4674885	61	4239	11:58:40
-0.6560313	8.609812	4.869955	-22.8936555	-42.4674885	61	4280	11:58:40
-0.47167215	8.741497	4.225895	-22.8936555	-42.4674885	64	4316	11:58:40
-0.56744313	8.940222	5.030371	-22.8936555	-42.4674885	61	4356	11:58:40
-0.54350036	8.475733	4.652076	-22.8936555	-42.4674885	61	4394	11:58:40
-0.5363176	8.995291	4.680807	-22.8936555	-42.4674885	63	4438	11:58:40
-0.44294083	8.593052	4.6233444	-22.8936555	-42.4674885	62	4478	11:58:40
-0.5243462	8.681641	4.96812	-22.8936555	-42.4674885	60	4519	11:58:40
-0.44533512	8.980925	4.599402	-22.8936555	-42.4674885	63	4558	11:58:40
-0.35435268	8.712766	4.886715	-22.8936555	-42.4674885	61	4599	11:58:40
-0.36632404	8.703189	4.972909	-22.8936555	-42.4674885	60	4640	11:58:40
-0.37111259	9.033599	4.532362	-22.8936555	-42.4674885	63	4681	11:58:40
-0.505192	8.61939	4.8388295	-22.8936555	-42.4674885	61	4719	11:58:40
-0.6177229	8.71516	4.9178405	-22.8936555	-42.4674885	61	4760	11:58:40
-0.7326481	8.669669	4.103787	-22.8936555	-42.4674885	65	4800	11:58:40
-0.7110996	8.437425	4.450957	-22.8936555	-42.4674885	62	4840	11:58:40
-0.7901107	8.2027855	4.453351	-22.8936555	-42.4674885	62	4880	11:58:40
-0.5913859	8.882759	4.3695517	-22.8936555	-42.4674885	64	4920	11:58:40
-0.28731298	9.021627	4.685596	-22.8936555	-42.4674885	63	4960	11:58:40
-0.17238778	8.995291	4.896292	-22.8936555	-42.4674885	61	5000	11:58:41
0.33519846	9.488511	4.889109	-22.8936555	-42.4674885	63	5041	11:58:41
0.117319465	8.719949	5.106988	-22.8936555	-42.4674885	60	5078	11:58:41
-0.3328042	8.279403	5.1812105	-22.8936555	-42.4674885	58	5119	11:58:41
-0.58420306	9.012051	4.908263	-22.8936555	-42.4674885	61	5162	11:58:41
-0.81165916	8.770228	5.0040345	-22.8936555	-42.4674885	60	5201	11:58:41
-0.6656084	8.8636055	5.1189594	-22.8936555	-42.4674885	60	5237	11:58:41
-0.50998056	9.182044	4.1349125	-22.8936555	-42.4674885	66	5285	11:58:41
-0.55307746	8.901914	4.563488	-22.8936555	-42.4674885	63	5320	11:58:41
-0.5889916	8.573898	4.7789726	-22.8936555	-42.4674885	61	5361	11:58:41
-0.53871185	8.851634	4.2402606	-22.8936555	-42.4674885	64	5400	11:58:41
-0.54350036	8.430242	4.7334814	-22.8936555	-42.4674885	61	5441	11:58:41
-0.43096948	8.351231	5.0136113	-22.8936555	-42.4674885	59	5480	11:58:41
-0.31843856	8.875577	4.1588554	-22.8936555	-42.4674885	65	5522	11:58:41
-0.45970076	8.73192	4.575459	-22.8936555	-42.4674885	62	5564	11:58:41
-0.43575802	8.741497	5.288953	-22.8936555	-42.4674885	59	5601	11:58:41
-0.36632404	8.549955	3.921822	-22.8936555	-42.4674885	65	5642	11:58:41
-0.30646718	8.990502	4.781367	-22.8936555	-42.4674885	62	5683	11:58:41
